node_id,zone_id,x_coord,y_coord
1519,1519,-87.79762781,41.24351107
1520,1520,-87.74078173,41.24432208
1521,1521,-87.9213306,41.45951043
1522,1522,-87.88307569,41.47221627
1523,1523,-87.8451783,41.47302728
1524,1524,-87.92025803,41.43301739
1525,1525,-87.8816456,41.43626143
1526,1526,-87.85197123,41.43734278
1527,1527,-87.92883857,41.41382345
1528,1528,-87.88057303,41.42571829
1529,1529,-87.84231812,41.41895986
1530,1530,-87.89630402,41.38543806
1531,1531,-87.87664028,41.35705266
1532,1532,-87.91382262,41.34218412
1533,1533,-87.85733407,41.34326546
1534,1534,-87.91239253,41.28487265
1535,1535,-87.85590398,41.28568366
1536,1536,-87.9309837,41.25594657
1537,1537,-87.82551456,41.2648677
1538,1538,-88.04181211,41.56097065
1539,1539,-88.00463334,41.55575044
1540,1540,-87.96208816,41.55683179
1541,1541,-88.03645284,41.51925493
1542,1542,-88.00820857,41.52006594
1543,1543,-87.9563678,41.52817606
1544,1544,-88.0357378,41.49762796
1545,1545,-87.99784041,41.49870931
1546,1546,-87.96387577,41.50168302
1547,1547,-88.03395019,41.45761807
1548,1548,-87.9960528,41.45869942
1549,1549,-87.94850231,41.46329515
1550,1550,-88.03323514,41.44085717
1551,1551,-87.99569528,41.44139784
1552,1552,-87.95779789,41.44004615
1553,1553,-88.0325201,41.41220143
1554,1554,-87.99462271,41.4127421
1555,1555,-87.95672532,41.41355312
1556,1556,-88.0246546,41.36218906
1557,1557,-87.95458019,41.37111019
1558,1558,-88.01643158,41.35543063
1559,1559,-87.97102623,41.32704524
1560,1560,-88.007136,41.28270995
1561,1561,-87.98854483,41.28325062
1562,1562,-88.00677848,41.25432455
1563,1563,-87.95207753,41.2554059
1564,1564,-88.16051316,41.64820574
1565,1565,-88.11689541,41.63360754
1566,1566,-88.09723167,41.63685158
1567,1567,-88.15264766,41.60900686
1568,1568,-88.1151078,41.61711697
1569,1569,-88.07899802,41.61089922
1570,1570,-88.17223632,41.57978612
1571,1571,-88.15217573,41.59367334
1572,1572,-88.10831487,41.58170281
1573,1573,-88.07506528,41.58251382
1574,1574,-88.1528014,41.5658989
1575,1575,-88.15177173,41.57941035
1576,1576,-88.15050253,41.55142505
1577,1577,-88.10831487,41.56737494
1578,1578,-88.07470775,41.55331741
1579,1579,-88.14942996,41.52276931
1580,1580,-88.12118568,41.52385066
1581,1581,-88.08543343,41.51736257
1582,1582,-88.14835739,41.49411358
1583,1583,-88.11475028,41.49519493
1584,1584,-88.0722051,41.48924751
1585,1585,-88.15193262,41.46572818
1586,1586,-88.14764235,41.48005605
1587,1587,-88.11939807,41.46653919
1588,1588,-88.10044937,41.47410863
1589,1589,-88.08686352,41.47491964
1590,1590,-88.07184757,41.48194841
1591,1591,-88.15121757,41.45140031
1592,1592,-88.14192199,41.45167065
1593,1593,-88.11475028,41.46113245
1594,1594,-88.10044937,41.45680706
1595,1595,-88.08543343,41.45978076
1596,1596,-88.06541217,41.45896975
1597,1597,-88.16659104,41.44383087
1598,1598,-88.13191136,41.44247919
1599,1599,-88.1183255,41.44734526
1600,1600,-88.10187946,41.44599357
1601,1601,-88.09079627,41.44977829
1602,1602,-88.07149005,41.45140031
1603,1603,-88.15050253,41.43653177
1604,1604,-88.14084942,41.4316657
1605,1605,-88.12690604,41.42544795
1606,1606,-88.09901928,41.4316657
1607,1607,-88.08936618,41.4265293
1608,1608,-88.07077501,41.43247671
1609,1609,-88.14513969,41.40922772
1610,1610,-88.126191,41.4097684
1611,1611,-88.1072423,41.41030907
1612,1612,-88.0643396,41.41868952
1613,1613,-88.14513969,41.39489985
1614,1614,-88.12583347,41.39571087
1615,1615,-88.13441401,41.36651446
1616,1616,-88.08686352,41.36056704
1617,1617,-88.13798924,41.33461468
1618,1618,-88.10438212,41.3246122
1619,1619,-88.12261577,41.29595647
1620,1620,-88.10259451,41.26784141
1621,1621,-88.12082816,41.25297286
1622,1622,-88.08221573,41.2532432
1623,1623,-88.13119631,41.18782162
1624,1624,-88.07077501,41.20350117
1625,1625,-88.13512906,41.16997937
1626,1626,-88.05861924,41.16781667
1627,1627,-88.25918937,41.62982282
1628,1628,-88.19269018,41.62036102
1629,1629,-88.26455221,41.59197562
1630,1630,-88.20520347,41.5787291
1631,1631,-88.24667608,41.54926235
1632,1632,-88.22701234,41.53980055
1633,1633,-88.25311149,41.49276189
1634,1634,-88.20591852,41.51601089
1635,1635,-88.24202829,41.45004863
1636,1636,-88.22379464,41.4643765
1637,1637,-88.18553973,41.4505893
1638,1638,-88.27742302,41.43518009
1639,1639,-88.22343712,41.45004863
1640,1640,-88.19483532,41.4432902
1641,1641,-88.24095572,41.42139289
1642,1642,-88.22021942,41.39489985
1643,1643,-88.19340523,41.41814885
1644,1644,-88.25311149,41.35975603
1645,1645,-88.19090257,41.3508349
1646,1646,-88.22093446,41.30758096
1647,1647,-88.18410964,41.32271984
1648,1648,-88.25382653,41.27838455
1649,1649,-88.17946185,41.29433444
1650,1650,-88.23344775,41.23567129
1651,1651,-88.17266892,41.23972635
1652,1652,-88.24167077,41.20728589
1653,1653,-88.1755291,41.19485038
1654,1654,-88.24846369,41.15511083
1655,1655,-88.17445653,41.16538364
1656,1656,-87.55186326,41.59965319
1657,1657,-87.54126986,41.60860405
1658,1658,-87.5048419,41.58774484
1659,1659,-87.55737268,41.57623389
1660,1660,-87.52185282,41.57849391
1661,1661,-87.49362641,41.57874802
1662,1662,-87.54948216,41.54893524
1663,1663,-87.52226039,41.55089519
1664,1664,-87.50357269,41.55859439
1665,1665,-87.45690885,41.55466909
1666,1666,-87.41543624,41.55331741
1667,1667,-87.3528698,41.5452073
1668,1668,-87.30746444,41.5452073
1669,1669,-87.56237799,41.53114977
1670,1670,-87.54092664,41.52601336
1671,1671,-87.50302926,41.52655403
1672,1672,-87.45547876,41.5262837
1673,1673,-87.40935836,41.51925493
1674,1674,-87.37396363,41.53006842
1675,1675,-87.56202047,41.50871178
1676,1676,-87.5402116,41.49113987
1677,1677,-87.51167415,41.48769578
1678,1678,-87.48547848,41.50662478
1679,1679,-87.45512124,41.5051974
1680,1680,-87.41829642,41.49249156
1681,1681,-87.39005214,41.5051974
1682,1682,-87.33826501,41.49071814
1683,1683,-87.30573761,41.49311063
1684,1684,-87.55069416,41.47241091
1685,1685,-87.54782683,41.47150799
1686,1686,-87.50231421,41.46897223
1687,1687,-87.45476372,41.46897223
1688,1688,-87.42008403,41.46545784
1689,1689,-87.37968399,41.46924256
1690,1690,-87.34142908,41.46194346
1691,1691,-87.2869641,41.46829098
1692,1692,-87.55808772,41.44004615
1693,1693,-87.51125227,41.44004615
1694,1694,-87.50195669,41.44004615
1695,1695,-87.45976903,41.44004615
1696,1696,-87.42151412,41.44383087
1697,1697,-87.35036714,41.44031649
1698,1698,-87.55737268,41.41139042
1699,1699,-87.52436263,41.41689989
1700,1700,-87.50588944,41.42166323
1701,1701,-87.44392006,41.40783278
1702,1702,-87.40614066,41.38300502
1703,1703,-87.35901919,41.38953096
1704,1704,-87.31103967,41.41868952
1705,1705,-87.52877088,41.38273468
1706,1706,-87.49051597,41.37462457
1707,1707,-87.45261858,41.38408637
1708,1708,-87.55487002,41.28973871
1709,1709,-87.47085223,41.35461962
1710,1710,-87.40649818,41.35110524
1711,1711,-87.41104229,41.31128458
1712,1712,-87.30960958,41.29784883
1713,1713,-87.48375522,41.12112404
1714,1714,-87.3925548,41.13699824
1715,1715,-87.26992458,41.22675016
1716,1716,-88.55200031,41.5881909
1717,1717,-88.46512234,41.57521472
1718,1718,-88.36185911,41.61379723
1719,1719,-88.30843452,41.61943917
1720,1720,-88.39851589,41.59758241
1721,1721,-88.33140534,41.59745265
1722,1722,-88.55915076,41.50168302
1723,1723,-88.46726747,41.54682932
1724,1724,-88.33820185,41.53466415
1725,1725,-88.5566481,41.42977334
1726,1726,-88.45332409,41.41030907
1727,1727,-88.34821248,41.4411275
1728,1728,-88.53769941,41.34191378
1729,1729,-88.44259842,41.33164097
1730,1730,-88.35071513,41.3478612
1731,1731,-88.5534304,41.23675264
1732,1732,-88.44188337,41.26730073
1733,1733,-88.31853811,41.24107803
1734,1734,-88.55950828,41.17214206
1735,1735,-88.43973824,41.17430476
1736,1736,-88.30673986,41.16268027
1737,1737,-88.56665873,41.08641816
1738,1738,-88.43616301,41.08804019
1739,1739,-88.36072576,41.08993255
1740,1740,-88.00237022,41.18248246
1741,1741,-87.90775547,41.18277713
1742,1742,-87.75520776,41.17018212
1743,1743,-87.60266006,41.16416171
1744,1744,-88.21076652,41.10563373
1745,1745,-88.07633806,41.08095735
1746,1746,-87.95821262,41.08791313
1747,1747,-87.88190301,41.12551432
1748,1748,-87.69754653,41.12749859
1749,1749,-87.67389999,41.11359786
1750,1750,-88.23580382,40.98823983
1751,1751,-88.1214288,40.99185153
1752,1752,-87.93514527,40.99702308
1753,1753,-87.89731938,41.0539723
1754,1754,-87.83535358,41.01504105
1755,1755,-87.75426748,40.99347085
1756,1756,-87.65272751,41.00280559
1757,1757,-87.89558898,42.48030341
1758,1758,-88.03609532,42.48111442
1759,1759,-88.19699118,42.45543239
1760,1760,-88.27420532,42.44570026
1761,1761,-88.40746111,42.4588846
1762,1762,-88.46122534,42.47031715
1763,1763,-88.61170657,42.44488924
1764,1764,-88.7536144,42.42141587
1765,1765,-88.81043545,42.39341165
1766,1766,-88.75400053,42.3135054
1767,1767,-88.82943778,42.16833437
1768,1768,-88.80830105,42.12067934
1769,1769,-88.76878766,42.02017611
1770,1770,-88.70358985,42.01802693
1771,1771,-88.68882417,41.93198673
1772,1772,-88.70150192,41.85532182
1773,1773,-88.70180224,41.77418284
1774,1774,-88.66640751,41.69389271
1775,1775,-88.62166357,41.57538503
1776,1776,-87.26923456,41.54895957
1777,1777,-87.26527679,41.43251997
1778,1778,-87.2614799,41.2557303
1779,1779,-87.98881297,42.59984648
1780,1780,-88.48898696,42.54496805
1781,1781,-88.89370245,42.15946731
1782,1782,-88.7928811,41.81722051
1783,1783,-88.71243853,41.28763008
1784,1784,-88.50278733,40.98494442
1785,1785,-87.94542761,40.92183151
1786,1786,-87.48048389,41.05809494
1787,1787,-87.31917331,41.07974084
1788,1788,-87.13802022,41.40498613
1789,1789,-87.1654851,41.51294797
1790,1790,-87.16595703,41.5463319
1791,,-87.66322794,41.52974401
1792,,-88.30593544,41.70908566
1793,,-87.65595951,41.55147912
1794,,-88.32953192,41.69827218
1795,,-87.64594888,41.54445035
1796,,-87.63701082,41.55174945
1797,,-87.63701082,41.54445035
1798,,-87.64594888,41.53012248
1799,,-88.33203458,41.70340858
1800,,-88.32095138,41.69908319
1801,,-87.62592762,41.54445035
1802,,-87.62163735,41.55147912
1803,,-87.61806213,41.55066811
1804,,-87.61913469,41.55364181
1805,,-87.6223524,41.53309619
1806,,-87.62306744,41.52823012
1807,,-87.6112692,41.53039282
1808,,-87.59839839,41.53066316
1809,,-87.59875591,41.54147664
1810,,-88.30557792,41.70205689
1811,,-87.59875591,41.54472069
1812,,-87.59875591,41.55201979
1813,,-87.57980722,41.55201979
1814,,-87.57051163,41.55256047
1815,,-88.29449472,41.70205689
1816,,-87.57944969,41.54472069
1817,,-87.57015411,41.54499103
1818,,-87.56193109,41.54850541
1819,,-87.56300366,41.54526136
1820,,-87.57944969,41.53444788
1821,,-88.29485224,41.709356
1822,,-88.33310715,41.68151127
1823,,-88.3148735,41.67853757
1824,,-88.30557792,41.69178408
1825,,-87.56264614,41.52552675
1826,,-87.54977533,41.52552675
1827,,-87.92338635,41.51417259
1828,,-88.30557792,41.68583667
1829,,-87.93697221,41.49254562
1830,,-87.8844164,41.49362697
1831,,-87.88548896,41.51525394
1832,,-88.29842747,41.69178408
1833,,-87.84616149,41.48740922
1834,,-87.81863225,41.48767956
1835,,-88.29592481,41.68799936
1836,,-88.33382219,41.68042993
1837,,-87.80933667,41.50227776
1838,,-88.30522039,41.6809706
1839,,-88.3148735,41.67664521
1840,,-87.79110302,41.51687597
1841,,-87.77179681,41.51741664
1842,,-87.73246933,41.78450972
1843,,-87.7256764,41.78450972
1844,,-88.28662922,41.6715088
1845,,-88.34240273,41.64420475
1846,,-88.31094075,41.64123104
1847,,-87.73068172,41.48659821
1848,,-88.30522039,41.64474542
1849,,-88.30021508,41.64771913
1850,,-88.30665048,41.65772161
1851,,-88.28662922,41.66258767
1852,,-87.70279496,41.51525394
1853,,-88.27912125,41.66231734
1854,,-87.70279496,41.50822518
1855,,-87.70172239,41.49930405
1856,,-87.71781091,41.48686854
1857,,-87.70637019,41.48686854
1858,,-87.70243744,41.48659821
1859,,-87.70207992,41.4909236
1860,,-88.44250904,42.14378776
1861,,-88.40997449,42.13324461
1862,,-87.69278433,41.4909236
1863,,-87.69314185,41.49741169
1864,,-87.69814717,41.50822518
1865,,-87.69206929,41.50849551
1866,,-88.40461165,42.12270146
1867,,-87.69349938,41.51552428
1868,,-88.38602048,42.12270146
1869,,-88.39567359,42.15108686
1870,,-87.67419316,41.51038787
1871,,-87.67455068,41.51552428
1872,,-87.66024978,41.51903866
1873,,-87.65524447,41.519309
1874,,-87.65774712,41.51579462
1875,,-88.386378,42.14108438
1876,,-87.65166924,41.50173709
1877,,-88.39674616,42.16541473
1878,,-87.67383564,41.48686854
1879,,-87.65166924,41.4982227
1880,,-88.38602048,42.15108686
1881,,-87.63629577,41.51579462
1882,,-87.64559136,41.51606495
1883,,-87.64559136,41.51822765
1884,,-88.07104315,41.62311845
1885,,-87.59589573,41.50795484
1886,,-87.59804086,41.51633529
1887,,-87.60090104,41.5076845
1888,,-87.59804086,41.49795237
1889,,-88.34955318,42.14378776
1890,,-87.57909217,41.495249
1891,,-87.57944969,41.51633529
1892,,-88.37171958,42.12243112
1893,,-88.33918503,42.13432596
1894,,-87.55227798,41.50471079
1895,,-87.54727267,41.50417012
1896,,-87.5494178,41.49173461
1897,,-88.1100131,41.45605011
1898,,-87.71638082,41.79613421
1899,,-87.99667847,41.44280359
1900,,-88.25516724,42.10567022
1901,,-88.44715683,42.09377539
1902,,-87.89478455,41.4268537
1903,,-88.39031075,42.09431606
1904,,-87.88227126,41.42712404
1905,,-88.45251967,42.03889695
1906,,-87.82435261,41.45713146
1907,,-87.82435261,41.43577483
1908,,-88.42427539,42.04403336
1909,,-87.90121995,41.68448498
1910,,-87.901935,41.68962139
1911,,-88.39567359,42.04403336
1912,,-87.74855784,41.4363155
1913,,-87.74891536,41.45037303
1914,,-87.74891536,41.4574018
1915,,-88.39531607,42.06701201
1916,,-87.72996667,41.472
1917,,-87.72603392,41.472
1918,,-88.47468606,42.00159043
1919,,-88.47575863,42.00834886
1920,,-87.72996667,41.45794247
1921,,-88.44894444,42.00834886
1922,,-87.72996667,41.45064337
1923,,-87.73568703,41.4363155
1924,,-88.42320282,42.01699964
1925,,-88.38173021,42.02267672
1926,,-88.4832666,41.97536773
1927,,-87.69206929,41.45091371
1928,,-87.71101798,41.45794247
1929,,-87.71173302,41.47254068
1930,,-88.4832666,41.9686093
1931,,-88.465748,41.97212368
1932,,-87.69349938,41.45794247
1933,,-87.69206929,41.45713146
1934,,-87.68706397,41.45091371
1935,,-88.42892318,41.96590593
1936,,-88.44072143,41.96725761
1937,,-87.67848343,41.43658584
1938,,-87.67276307,41.43658584
1939,,-87.67312059,41.44604764
1940,,-87.68956663,41.48011012
1941,,-88.42534796,41.97536773
1942,,-87.67383564,41.46875596
1943,,-87.66740023,41.46875596
1944,,-87.6573896,41.47767708
1945,,-88.39710368,41.96347289
1946,,-87.65381438,41.45118404
1947,,-87.63486568,41.43685618
1948,,-87.64416127,41.47254068
1949,,-87.63558073,41.47281101
1950,,-87.63522321,41.46821528
1951,,-87.63415064,41.48740922
1952,,-87.85438451,41.71773645
1953,,-87.59804086,41.48767956
1954,,-87.8590323,41.71962881
1955,,-87.59804086,41.47308135
1956,,-87.86153496,41.66583172
1957,,-87.59732582,41.45442809
1958,,-87.59732582,41.45172472
1959,,-87.86081991,41.66529105
1960,,-87.86260752,41.66529105
1961,,-87.86153496,41.66475037
1962,,-87.5969683,41.43739685
1963,,-88.48398165,41.91129783
1964,,-88.4307108,41.91940794
1965,,-88.426063,41.90805378
1966,,-87.7732269,41.55364181
1967,,-87.82399509,41.41604022
1968,,-88.43249841,41.90751311
1969,,-88.43106832,41.93319514
1970,,-87.74820032,41.4144182
1971,,-88.41998512,41.93103244
1972,,-87.71030293,41.40441572
1973,,-87.71030293,41.40036066
1974,,-87.70243744,41.40036066
1975,,-87.67598077,41.42225797
1976,,-87.67133298,41.42225797
1977,,-88.41211962,41.92941042
1978,,-87.66990289,41.41198516
1979,,-87.67276307,41.400631
1980,,-87.66954537,41.400631
1981,,-87.67204802,41.39170988
1982,,-87.65345685,41.39062853
1983,,-87.65309933,41.40090134
1984,,-88.40425413,41.94184592
1985,,-87.65381438,41.42225797
1986,,-87.63450816,41.41658089
1987,,-87.89728721,41.77315556
1988,,-87.93625716,41.79559354
1989,,-87.62592762,41.40117168
1990,,-87.89657216,41.76612679
1991,,-88.46789314,41.87236928
1992,,-88.49649494,41.89318524
1993,,-87.86832788,41.76720814
1994,,-87.59625325,41.40144201
1995,,-88.42963823,41.87453198
1996,,-88.42570548,41.8929149
1997,,-87.56693641,41.42631303
1998,,-87.56157357,41.42550202
1999,,-87.99310324,41.3554847
2000,,-87.91516333,41.35602538
2001,,-87.76679149,41.3744083
2002,,-87.78001982,41.35224066
2003,,-87.74891536,41.35142965
2004,,-87.70637019,41.35169998
2005,,-87.66632766,41.35197032
2006,,-87.66203739,41.31952986
2007,,-88.41748246,41.86398883
2008,,-87.91051554,41.22680423
2009,,-87.81791721,41.27140986
2010,,-88.47718872,41.84101018
2011,,-87.70672771,41.79640455
2012,,-87.55013285,41.54526136
2013,,-87.72531888,41.78207668
2014,,-88.47718872,41.82749332
2015,,-88.4911321,41.82560096
2016,,-87.57909217,41.48794989
2017,,-87.56943906,41.48794989
2018,,-87.92302883,42.11621337
2019,,-87.92374387,42.11648371
2020,,-87.92481644,42.1208091
2021,,-87.9241014,42.12026843
2022,,-87.71566577,41.78261736
2023,,-87.70637019,41.78288769
2024,,-87.92696158,42.12053876
2025,,-87.92696158,42.11999809
2026,,-88.49828255,41.86182614
2027,,-88.42534796,41.83749579
2028,,-87.6970746,41.78288769
2029,,-87.68742149,41.78315803
2030,,-87.71173302,41.77721062
2031,,-87.71173302,41.77531826
2032,,-87.70172239,41.77748095
2033,,-87.71781091,41.51984967
2034,,-87.71781091,41.51903866
2035,,-87.71852595,41.51984967
2036,,-87.71852595,41.51903866
2037,,-87.61555947,41.41820291
2038,,-87.61520195,41.40144201
2039,,-88.42963823,41.82911534
2040,,-87.70637019,41.77937331
2041,,-87.69278433,41.77775129
2042,,-88.40389661,41.85479737
2043,,-88.40032138,41.85263467
2044,,-88.49184714,41.79829691
2045,,-88.43535859,41.804785
2046,,-87.66489757,41.64907082
2047,,-87.6652551,41.65636992
2048,,-87.56765145,41.63312093
2049,,-87.56839152,41.63339127
2050,,-87.72496136,41.75693533
2051,,-87.72388879,41.75558365
2052,,-87.55299303,41.57283575
2053,,-87.55299303,41.57202474
2054,,-87.54763019,41.56986204
2055,,-87.54727267,41.57067305
2056,,-87.72353127,41.75179893
2057,,-87.72353127,41.74828454
2058,,-87.56193109,41.62690317
2059,,-87.56336118,41.62392947
2060,,-87.56407623,41.6241998
2061,,-87.87869604,41.73071263
2062,,-88.14898306,41.72854993
2063,,-88.1496981,41.72909061
2064,,-87.69135424,41.75612432
2065,,-87.69171176,41.74882522
2066,,-88.1496981,41.73206432
2067,,-88.14826801,41.73233465
2068,,-87.82971545,41.75828702
2069,,-87.80075613,41.75396162
2070,,-88.43571611,41.78532073
2071,,-88.40425413,41.78478005
2072,,-88.0020413,41.76612679
2073,,-87.95306072,41.77721062
2074,,-87.95341824,41.77802163
2075,,-87.9527032,41.77721062
2076,,-87.9527032,41.77802163
2077,,-87.97379702,41.77180387
2078,,-87.97308198,41.77234455
2079,,-87.9734395,41.77288522
2080,,-87.97451207,41.77234455
2081,,-87.91142007,41.88702156
2082,,-87.91199211,41.88610241
2083,,-87.77394194,41.566618
2084,,-87.79110302,41.75369129
2085,,-87.79110302,41.74693286
2086,,-87.81755969,41.70340858
2087,,-87.84008361,41.69746116
2088,,-87.81720216,41.69746116
2089,,-87.79825347,41.69746116
2090,,-87.77930478,41.70043487
2091,,-87.77823221,41.66799442
2092,,-87.69921974,41.71314072
2093,,-87.69957726,41.71962881
2094,,-87.94090495,42.22624058
2095,,-87.94162,42.22624058
2096,,-87.94626779,42.20001788
2097,,-87.94698284,42.19974754
2098,,-87.93732973,42.15568259
2099,,-87.93804477,42.15568259
2100,,-87.92624653,42.12189045
2101,,-87.92696158,42.12189045
2102,,-87.91051554,42.0851246
2103,,-87.91123059,42.08863898
2104,,-87.91051554,42.07701449
2105,,-87.91123059,42.07268909
2106,,-87.90372261,41.9780711
2107,,-87.90479518,41.9780711
2108,,-87.90372261,41.9591475
2109,,-87.90479518,41.96185087
2110,,-87.90336509,41.93103244
2111,,-87.90443766,41.92941042
2112,,-87.90373334,41.91527178
2113,,-87.90147737,41.91351459
2114,,-87.90349022,41.91208181
2115,,-87.90408013,41.90886479
2116,,-87.90300757,41.9067021
2117,,-87.90300757,41.90562075
2118,,-87.90479518,41.90264704
2119,,-87.69921974,41.70557128
2120,,-87.90908545,41.90508007
2121,,-88.48719935,41.74693286
2122,,-87.90694031,41.90616142
2123,,-87.90479518,41.90886479
2124,,-87.90556385,41.9141634
2125,,-87.91373324,41.8804794
2126,,-87.91444829,41.8804794
2127,,-87.87869604,41.73314566
2128,,-87.87905356,41.74125578
2129,,-88.4339285,41.7545023
2130,,-88.42856566,41.73206432
2131,,-87.95425484,41.81438197
2132,,-87.95474465,41.81243554
2133,,-87.9527032,41.80397399
2134,,-87.95428345,41.80256824
2135,,-87.9527032,41.80100028
2136,,-87.9511015,41.8022979
2137,,-87.95188089,41.79580981
2138,,-87.94808043,41.79459329
2139,,-87.94769788,41.79424185
2140,,-87.95097994,41.79497176
2141,,-87.95127311,41.78721309
2142,,-87.9527032,41.78478005
2143,,-87.9527032,41.77018185
2144,,-87.95306072,41.77072252
2145,,-87.9527032,41.76423443
2146,,-87.95306072,41.76612679
2147,,-87.9480554,41.7450405
2148,,-87.94769788,41.74044477
2149,,-87.94054743,41.69881285
2150,,-87.94126248,41.69854251
2151,,-87.93017928,41.6882697
2152,,-87.93911734,41.68691802
2153,,-87.87154559,41.63717599
2154,,-88.44572674,41.73287533
2155,,-88.43535859,41.76801915
2156,,-87.92767662,41.68745869
2157,,-87.89371198,41.71584409
2158,,-88.42713557,41.76937084
2159,,-87.91766599,41.68367397
2160,,-87.89442703,41.73017196
2161,,-87.89478455,41.74206679
2162,,-87.6430887,41.61365666
2163,,-88.4625303,41.68962139
2164,,-87.87154559,41.67015711
2165,,-87.87619338,41.67123846
2166,,-87.84222874,41.64663778
2167,,-87.84330131,41.64663778
2168,,-87.77395624,41.5885153
2169,,-87.77687363,41.59200265
2170,,-87.90269652,41.92459842
2171,,-87.9027573,41.92381444
2172,,-88.4625303,41.69637982
2173,,-87.92910671,41.66448003
2174,,-87.71781091,41.52714878
2175,,-87.71852595,41.52741911
2176,,-87.70565514,41.5076845
2177,,-87.70565514,41.50714383
2178,,-87.67812591,41.50795484
2179,,-87.67061793,41.50741417
2180,,-87.62171958,41.50963093
2181,,-87.61877717,41.5076845
2182,,-87.62060411,41.50608951
2183,,-87.62342496,41.50741417
2184,,-87.62020726,41.46632292
2185,,-87.62092231,41.46145685
2186,,-87.61591699,41.43955955
2187,,-87.61663204,41.43469348
2188,,-88.31952129,41.98780323
2189,,-88.31201332,41.98645155
2190,,-88.22370526,41.9875329
2191,,-88.22370526,41.98645155
2192,,-88.16971936,42.01645897
2193,,-88.16900432,41.98726256
2194,,-88.46360287,41.70367892
2195,,-88.16864679,41.98645155
2196,,-88.06460774,41.97888211
2197,,-88.06460774,41.97996346
2198,,-87.97129437,41.93914255
2199,,-87.97165189,41.93887222
2200,,-87.92562444,41.9257068
2201,,-87.92684359,41.92508502
2202,,-87.91099104,41.91878617
2203,,-87.88513144,41.9067021
2204,,-87.88513144,41.90616142
2205,,-87.85617212,41.79640455
2206,,-87.85438451,41.79721556
2207,,-87.91638248,41.79353898
2208,,-87.91998631,41.79489066
2209,,-87.93768725,41.7974859
2210,,-87.93768725,41.79694523
2211,,-87.96950675,41.77531826
2212,,-87.9670041,41.7763996
2213,,-87.9877404,41.76801915
2214,,-87.8050464,41.4574018
2215,,-88.03922364,41.75801668
2216,,-88.03886612,41.75882769
2217,,-88.10143256,41.73395668
2218,,-88.10143256,41.73476769
2219,,-88.15041315,41.73071263
2220,,-88.15041315,41.72990162
2221,,-87.69886221,41.69124341
2222,,-87.69886221,41.69881285
2223,,-88.4546648,41.71151869
2224,,-88.43643116,41.69475779
2225,,-87.92946423,41.67177914
2226,,-87.76786406,41.4574018
2227,,-87.66024978,41.64907082
2228,,-87.64022852,41.62068542
2229,,-87.92016865,41.67204947
2230,,-88.43750372,41.69313577
2231,,-88.31201332,41.98726256
2232,,-88.31952129,41.98861425
2233,,-87.94877045,41.68556633
2234,,-88.43321345,41.70665263
2235,,-87.63450816,41.62906587
2236,,-87.63307807,41.6285252
2237,,-88.4053267,41.6904324
2238,,-87.89657216,41.65853262
2239,,-87.88262878,41.65853262
2240,,-88.42320282,41.69232476
2241,,-87.88048365,41.61527868
2242,,-88.45323471,41.71314072
2243,,-87.88119869,41.62960655
2244,,-87.88191374,41.64393441
2245,,-88.40210899,41.71584409
2246,,-88.40997449,41.69827218
2247,,-88.43428602,41.69367644
2248,,-88.46396039,41.67799689
2249,,-87.86403761,41.58013485
2250,,-87.86475266,41.59311103
2251,,-87.86475266,41.59446272
2252,,-87.86511018,41.60122115
2253,,-87.85009424,41.58040519
2254,,-88.46360287,41.6525852
2255,,-88.41247715,41.69097307
2256,,-87.98309261,41.59878811
2257,,-87.98380766,41.61365666
2258,,-88.0020413,41.59148901
2259,,-88.40675679,41.66529105
2260,,-88.084629,41.60311351
2261,,-88.05888738,41.60635755
2262,,-88.05781481,41.58256789
2263,,-87.5462001,41.57364676
2264,,-87.55227798,41.57580946
2265,,-87.55023653,41.57818842
2266,,-87.6255701,41.64988183
2267,,-88.31415846,41.98428885
2268,,-88.31308589,41.98509986
2269,,-88.31201332,41.98834391
2270,,-88.31237084,41.98888458
2271,,-88.22620792,41.72854993
2272,,-88.22620792,41.72800926
2273,,-88.05674225,41.55012743
2274,,-88.05745729,41.56824002
2275,,-87.67669582,41.64880048
2276,,-88.03314576,41.56878069
2277,,-87.69850469,41.68583667
2278,,-88.46431791,41.64798947
2279,,-87.94197752,41.51390226
2280,,-87.91337572,41.49281596
2281,,-87.91409077,41.51444293
2282,,-87.91480581,41.5287708
2283,,-87.91552086,41.53579956
2284,,-87.9162359,41.55742653
2285,,-87.90372261,41.4930863
2286,,-87.90479518,41.51471327
2287,,-87.90551022,41.52904114
2288,,-87.89621464,41.54390968
2289,,-87.88262878,41.55877822
2290,,-87.88191374,41.54418001
2291,,-87.88119869,41.52958181
2292,,-88.46610552,41.63095823
2293,,-87.88084117,41.51525394
2294,,-87.88048365,41.50795484
2295,,-87.8797686,41.49389731
2296,,-87.85652964,41.50849551
2297,,-87.82721279,41.48740922
2298,,-88.060675,41.97969312
2299,,-88.060675,41.97509739
2300,,-88.05924491,41.97617874
2301,,-88.05745729,41.97671941
2302,,-88.42856566,41.62392947
2303,,-88.37350719,41.60906092
2304,,-88.386378,41.60122115
2305,,-88.37922755,41.6117643
2306,,-87.82113491,41.5739171
2307,,-87.7939632,41.58905598
2308,,-87.78645523,41.4574018
2309,,-87.94591027,41.6831333
