node_id,zone_id,x_coord,y_coord
850,,-87.57558488,41.46071613
851,,-87.63154072,41.46161635
852,,-87.57439433,41.41930589
853,,-87.63273127,41.41930589
854,,-87.52915343,41.44271168
855,,-88.17443151,41.34728808
856,,-88.06132926,41.34998875
857,,-87.94465536,41.35268942
858,,-87.82917202,41.35539008
859,,-87.71249812,41.35629031
860,,-87.60058642,41.35629031
861,,-87.52915343,41.35809075
862,,-88.17205041,41.25996649
863,,-88.05656706,41.26266715
864,,-88.52802485,41.68667201
865,,-88.41849425,41.69477401
866,,-88.30182035,41.6902729
867,,-88.52564375,41.59754997
868,,-88.4125415,41.60385153
869,,-88.2958676,41.60115086
870,,-88.52326265,41.5111286
871,,-88.40896985,41.51202882
872,,-88.2934865,41.51472949
873,,-88.52088155,41.42470723
874,,-88.4077793,41.42470723
875,,-88.29467705,41.43100878
876,,-88.51373825,41.33828585
877,,-88.400636,41.33288452
878,,-88.28991485,41.34638786
879,,-88.5149288,41.24736337
880,,-88.400636,41.24826359
881,,-88.2863432,41.25456515
882,,-88.5149288,41.16004177
883,,-88.40182655,41.16184222
884,,-88.2839621,41.16454289
885,,-87.94108371,41.26086671
886,,-87.81964762,41.26086671
887,,-87.70773592,41.26086671
888,,-87.57915653,41.26536782
889,,-88.16847876,41.16724356
890,,-88.05418596,41.169044
891,,-87.94108371,41.13393532
892,,-87.85536412,41.18164712
893,,-87.70535482,41.17534556
894,,-87.57677543,41.17984667
895,,-88.17800316,41.06191751
896,,-88.05537651,41.06731884
897,,-87.85179247,41.11863153
898,,-87.76964452,41.09702619
899,,-87.90655777,41.04931439
900,,-87.69940207,41.05291528
901,,-87.57439433,41.07542085
902,,-87.46843538,41.62095576
903,,-87.35057093,41.60115086
904,,-87.25413639,41.56424173
905,,-87.45533933,41.48952325
906,,-87.30413948,41.48862303
907,,-87.46367318,41.40580255
908,,-87.35414258,41.40850322
909,,-87.24104034,41.40850322
910,,-87.45772043,41.27437005
911,,-87.36604808,41.27707072
912,,-87.26366078,41.3121794
913,,-88.66493809,41.90542611
914,,-88.76018209,42.33213163
915,,-88.69351129,42.55358639
916,,-88.5792185,42.55358639
917,,-88.46611625,42.55358639
918,,-88.34706125,42.55268617
919,,-88.23038736,42.55268617
920,,-88.11847566,42.55268617
921,,-88.00180176,42.55358639
922,,-87.87560347,42.55358639
923,,-87.94465536,42.69762201
924,,-88.27443771,42.67421623
925,,-88.86733159,42.25111159
926,,-88.75780099,41.90452588
927,,-88.67922469,41.36529253
928,,-88.73637109,41.11863153
929,,-88.51850045,41.05921684
930,,-87.90893887,40.96649391
931,,-87.26604188,41.15554066
932,,-87.13031919,41.4913237
933,,-87.18984669,41.59935041
